rental_id,inventory_id,customer_id,staff_id,rental_date_year,rental_date_month,rental_date_day,rental_date_hour,rental_date_minute,rental_date_second,return_date_year,return_date_month,return_date_day,return_date_hour,return_date_minute,return_date_second,last_update_year,last_update_month,last_update_day,last_update_hour,last_update_minute,last_update_second
6408,2008,350,2,2005,7,11,23,3,2,2005,7,19,23,9,2,2021,3,6,15,54,33
6409,3859,537,2,2005,7,11,23,5,49,2005,7,13,0,13,49,2021,3,6,15,54,33
6410,1127,560,2,2005,7,11,23,8,6,2005,7,19,19,57,6,2021,3,6,15,54,33
6411,4347,124,1,2005,7,11,23,10,50,2005,7,19,17,15,50,2021,3,6,15,54,33
6412,3797,220,1,2005,7,11,23,19,21,2005,7,16,19,48,21,2021,3,6,15,54,33
6413,4446,251,2,2005,7,11,23,26,11,2005,7,17,21,58,11,2021,3,6,15,54,33
6414,814,502,1,2005,7,11,23,26,13,2005,7,18,17,29,13,2021,3,6,15,54,33
6415,4175,84,2,2005,7,11,23,27,52,2005,7,19,22,29,52,2021,3,6,15,54,33
6416,1063,158,1,2005,7,11,23,29,14,2005,7,13,20,20,14,2021,3,6,15,54,33
6417,3042,80,2,2005,7,11,23,35,11,2005,7,18,20,0,11,2021,3,6,15,54,33
6418,3101,185,1,2005,7,11,23,36,27,2005,7,16,18,42,27,2021,3,6,15,54,33
6419,3683,311,1,2005,7,11,23,36,38,2005,7,13,3,23,38,2021,3,6,15,54,33
6420,4443,206,2,2005,7,11,23,38,49,2005,7,17,17,46,49,2021,3,6,15,54,33
6421,4477,479,2,2005,7,11,23,45,25,2005,7,15,20,45,25,2021,3,6,15,54,33
6422,762,257,1,2005,7,11,23,46,19,2005,7,20,22,12,19,2021,3,6,15,54,33
6423,892,427,1,2005,7,11,23,47,31,2005,7,19,18,16,31,2021,3,6,15,54,33
6424,3040,359,1,2005,7,11,23,49,37,2005,7,21,0,53,37,2021,3,6,15,54,33
6425,2487,339,1,2005,7,11,23,54,52,2005,7,13,18,37,52,2021,3,6,15,54,33
6426,498,495,1,2005,7,11,23,56,38,2005,7,21,5,22,38,2021,3,6,15,54,33
6427,1043,122,2,2005,7,11,23,57,34,2005,7,14,18,5,34,2021,3,6,15,54,33
6428,4365,187,2,2005,7,12,0,1,51,2005,7,20,22,2,51,2021,3,6,15,54,33
6429,141,342,1,2005,7,12,0,2,50,2005,7,21,2,8,50,2021,3,6,15,54,33
6430,178,390,1,2005,7,12,0,3,34,2005,7,15,3,11,34,2021,3,6,15,54,33
6431,3471,458,1,2005,7,12,0,3,57,2005,7,20,3,47,57,2021,3,6,15,54,33
6432,970,293,1,2005,7,12,0,9,41,2005,7,20,20,6,41,2021,3,6,15,54,33
6433,1357,101,2,2005,7,12,0,12,2,2005,7,21,4,25,2,2021,3,6,15,54,33
6434,1478,102,2,2005,7,12,0,14,25,2005,7,20,19,54,25,2021,3,6,15,54,33
6435,1957,561,1,2005,7,12,0,16,19,2005,7,17,19,15,19,2021,3,6,15,54,33
6436,3758,122,2,2005,7,12,0,18,42,2005,7,13,3,57,42,2021,3,6,15,54,33
6437,4539,355,1,2005,7,12,0,20,29,2005,7,12,22,26,29,2021,3,6,15,54,33
6438,412,211,1,2005,7,12,0,23,1,2005,7,17,22,45,1,2021,3,6,15,54,33
6439,3463,406,2,2005,7,12,0,23,48,2005,7,13,0,54,48,2021,3,6,15,54,33
6440,2148,269,2,2005,7,12,0,25,4,2005,7,13,4,52,4,2021,3,6,15,54,33
6441,2489,505,1,2005,7,12,0,27,8,2005,7,14,3,12,8,2021,3,6,15,54,33
6442,1273,360,2,2005,7,12,0,29,45,2005,7,15,19,37,45,2021,3,6,15,54,33
6443,895,155,1,2005,7,12,0,35,51,2005,7,16,4,50,51,2021,3,6,15,54,33
6444,2214,168,1,2005,7,12,0,36,2,2005,7,18,5,53,2,2021,3,6,15,54,33
6445,582,385,2,2005,7,12,0,37,2,2005,7,17,22,5,2,2021,3,6,15,54,33
6446,3634,473,2,2005,7,12,0,44,8,2005,7,14,20,39,8,2021,3,6,15,54,33
6447,3945,482,2,2005,7,12,0,45,17,2005,7,18,5,56,17,2021,3,6,15,54,33
6448,2663,160,1,2005,7,12,0,45,59,2005,7,17,0,34,59,2021,3,6,15,54,33
6449,4395,117,1,2005,7,12,0,48,58,2005,7,21,2,57,58,2021,3,6,15,54,33
6450,2413,32,2,2005,7,12,0,49,5,2005,7,13,1,54,5,2021,3,6,15,54,33
6451,1008,381,2,2005,7,12,0,52,19,2005,7,16,21,30,19,2021,3,6,15,54,33
6452,109,388,1,2005,7,12,0,57,31,2005,7,14,20,41,31,2021,3,6,15,54,33
6453,2506,169,2,2005,7,12,0,59,53,2005,7,14,19,17,53,2021,3,6,15,54,33
6454,4028,446,1,2005,7,12,1,0,12,2005,7,16,22,12,12,2021,3,6,15,54,33
6455,4267,277,2,2005,7,12,1,1,58,2005,7,16,2,42,58,2021,3,6,15,54,33
6456,259,387,2,2005,7,12,1,5,11,2005,7,20,23,26,11,2021,3,6,15,54,33
6457,2970,64,1,2005,7,12,1,6,35,2005,7,14,3,27,35,2021,3,6,15,54,33
6458,2809,138,1,2005,7,12,1,8,52,2005,7,16,20,22,52,2021,3,6,15,54,33
6459,4025,557,1,2005,7,12,1,12,3,2005,7,15,23,48,3,2021,3,6,15,54,33
6460,2402,371,2,2005,7,12,1,13,44,2005,7,17,4,51,44,2021,3,6,15,54,34
6461,1799,135,1,2005,7,12,1,14,3,2005,7,19,21,12,3,2021,3,6,15,54,34
6462,4534,414,2,2005,7,12,1,15,24,2005,7,19,5,11,24,2021,3,6,15,54,34
6463,2930,391,1,2005,7,12,1,16,11,2005,7,13,1,37,11,2021,3,6,15,54,34
6464,3100,303,1,2005,7,12,1,16,40,2005,7,20,0,53,40,2021,3,6,15,54,34
6465,2047,207,2,2005,7,12,1,17,11,2005,7,20,0,29,11,2021,3,6,15,54,34
6466,3369,235,1,2005,7,12,1,21,3,2005,7,14,4,5,3,2021,3,6,15,54,34
6467,2067,457,2,2005,7,12,1,22,3,2005,7,20,4,37,3,2021,3,6,15,54,34
6468,4560,541,2,2005,7,12,1,27,9,2005,7,20,0,37,9,2021,3,6,15,54,34
6469,3830,147,2,2005,7,12,1,29,27,2005,7,16,20,22,27,2021,3,6,15,54,34
6470,1680,240,2,2005,7,12,1,29,41,2005,7,15,21,33,41,2021,3,6,15,54,34
6471,2253,397,1,2005,7,12,1,31,6,2005,7,13,5,26,6,2021,3,6,15,54,34
6472,3780,183,1,2005,7,12,1,33,25,2005,7,15,20,26,25,2021,3,6,15,54,34
6473,527,594,1,2005,7,12,1,35,40,2005,7,20,20,11,40,2021,3,6,15,54,34
6474,310,43,2,2005,7,12,1,36,46,2005,7,16,7,24,46,2021,3,6,15,54,34
6475,2035,74,1,2005,7,12,1,36,57,2005,7,17,21,22,57,2021,3,6,15,54,34
6476,978,28,2,2005,7,12,1,37,48,2005,7,12,20,21,48,2021,3,6,15,54,34
6477,804,181,2,2005,7,12,1,38,42,2005,7,17,5,19,42,2021,3,6,15,54,34
6478,2589,483,1,2005,7,12,1,41,44,2005,7,15,20,48,44,2021,3,6,15,54,34
6479,2587,558,1,2005,7,12,1,49,0,2005,7,21,4,26,0,2021,3,6,15,54,34
6480,3076,309,1,2005,7,12,1,49,29,2005,7,17,1,0,29,2021,3,6,15,54,34
6481,2392,128,1,2005,7,12,1,50,15,2005,7,20,3,3,15,2021,3,6,15,54,34
6482,4135,57,2,2005,7,12,1,50,21,2005,7,14,6,49,21,2021,3,6,15,54,34
6483,1053,263,2,2005,7,12,1,59,20,2005,7,12,22,22,20,2021,3,6,15,54,34
6484,4093,556,2,2005,7,12,2,4,10,2005,7,17,23,18,10,2021,3,6,15,54,34
6485,1224,319,1,2005,7,12,2,7,59,2005,7,19,22,56,59,2021,3,6,15,54,34
6486,4008,75,2,2005,7,12,2,9,36,2005,7,14,3,4,36,2021,3,6,15,54,34
6487,4000,277,2,2005,7,12,2,17,0,2005,7,19,0,57,0,2021,3,6,15,54,34
6488,3974,169,2,2005,7,12,2,20,9,2005,7,20,0,53,9,2021,3,6,15,54,34
6489,1821,268,2,2005,7,12,2,22,46,2005,7,17,6,16,46,2021,3,6,15,54,34
6490,2249,548,2,2005,7,12,2,28,3,2005,7,19,3,6,3,2021,3,6,15,54,34
6491,2803,415,1,2005,7,12,2,28,31,2005,7,21,0,38,31,2021,3,6,15,54,34
6492,466,590,2,2005,7,12,2,28,40,2005,7,17,5,58,40,2021,3,6,15,54,34
6493,16,184,1,2005,7,12,2,40,41,2005,7,16,4,56,41,2021,3,6,15,54,34
6494,1124,57,1,2005,7,12,2,42,51,2005,7,20,6,57,51,2021,3,6,15,54,34
6495,2440,19,1,2005,7,12,2,57,2,2005,7,14,8,35,2,2021,3,6,15,54,34
6496,3550,139,1,2005,7,12,2,57,39,2005,7,20,1,43,39,2021,3,6,15,54,34
6497,933,222,2,2005,7,12,3,4,29,2005,7,17,21,36,29,2021,3,6,15,54,34
6498,243,48,1,2005,7,12,3,5,38,2005,7,19,7,12,38,2021,3,6,15,54,34
6499,3165,474,2,2005,7,12,3,11,18,2005,7,21,7,50,18,2021,3,6,15,54,34
6500,4521,577,2,2005,7,12,3,11,23,2005,7,13,0,51,23,2021,3,6,15,54,34
6501,2851,219,2,2005,7,12,3,11,55,2005,7,16,2,8,55,2021,3,6,15,54,34
6502,1641,40,2,2005,7,12,3,15,45,2005,7,17,8,47,45,2021,3,6,15,54,34
6503,1319,120,1,2005,7,12,3,18,7,2005,7,15,0,5,7,2021,3,6,15,54,34
6504,3786,535,2,2005,7,12,3,19,14,2005,7,17,1,13,14,2021,3,6,15,54,34
6505,3986,415,2,2005,7,12,3,27,37,2005,7,17,22,42,37,2021,3,6,15,54,34
6506,386,423,1,2005,7,12,3,28,22,2005,7,17,22,43,22,2021,3,6,15,54,34
6507,2463,118,1,2005,7,12,3,33,12,2005,7,20,3,56,12,2021,3,6,15,54,34
6508,1474,597,2,2005,7,12,3,34,50,2005,7,17,2,57,50,2021,3,6,15,54,34
6509,2468,427,2,2005,7,12,3,35,1,2005,7,13,6,50,1,2021,3,6,15,54,34
6510,905,446,1,2005,7,12,3,35,39,2005,7,21,1,41,39,2021,3,6,15,54,34
6511,1350,322,2,2005,7,12,3,39,29,2005,7,17,1,1,29,2021,3,6,15,54,34
6512,1703,68,2,2005,7,12,3,42,49,2005,7,13,5,1,49,2021,3,6,15,54,34
6513,2671,393,1,2005,7,12,3,44,43,2005,7,13,5,54,43,2021,3,6,15,54,34
6514,3562,73,1,2005,7,12,3,47,44,2005,7,20,0,11,44,2021,3,6,15,54,34
6515,706,261,2,2005,7,12,3,50,32,2005,7,15,3,54,32,2021,3,6,15,54,34
6516,863,291,2,2005,7,12,3,51,54,2005,7,14,3,41,54,2021,3,6,15,54,34
6517,185,387,1,2005,7,12,3,52,39,2005,7,20,8,0,39,2021,3,6,15,54,34
6518,2698,288,2,2005,7,12,3,59,42,2005,7,19,22,21,42,2021,3,6,15,54,34
6519,4149,598,1,2005,7,12,4,0,36,2005,7,19,1,15,36,2021,3,6,15,54,34
6520,1535,270,1,2005,7,12,4,5,16,2005,7,15,8,26,16,2021,3,6,15,54,34
6521,3293,49,1,2005,7,12,4,6,11,2005,7,21,5,50,11,2021,3,6,15,54,34
6522,3916,142,1,2005,7,12,4,11,58,2005,7,15,8,32,58,2021,3,6,15,54,34
6523,1848,574,1,2005,7,12,4,14,19,2005,7,17,0,38,19,2021,3,6,15,54,34
6524,1467,376,2,2005,7,12,4,14,35,2005,7,17,3,59,35,2021,3,6,15,54,34
6525,1408,103,1,2005,7,12,4,17,15,2005,7,18,23,11,15,2021,3,6,15,54,34
6526,1718,225,2,2005,7,12,4,21,20,2005,7,18,23,45,20,2021,3,6,15,54,34
6527,538,65,1,2005,7,12,4,23,6,2005,7,17,0,20,6,2021,3,6,15,54,34
6528,3824,598,2,2005,7,12,4,29,44,2005,7,18,2,39,44,2021,3,6,15,54,34
6529,1058,503,2,2005,7,12,4,31,4,2005,7,17,7,9,4,2021,3,6,15,54,34
6530,3410,75,1,2005,7,12,4,33,19,2005,7,15,8,26,19,2021,3,6,15,54,34
6531,4231,510,2,2005,7,12,4,35,24,2005,7,16,5,37,24,2021,3,6,15,54,34
6532,2361,225,1,2005,7,12,4,38,32,2005,7,13,3,54,32,2021,3,6,15,54,34
6533,3853,366,1,2005,7,12,4,39,38,2005,7,18,5,29,38,2021,3,6,15,54,34
6534,2359,577,1,2005,7,12,4,39,43,2005,7,16,6,33,43,2021,3,6,15,54,34
6535,1921,446,1,2005,7,12,4,43,43,2005,7,17,4,52,43,2021,3,6,15,54,34
6536,3521,289,2,2005,7,12,4,44,25,2005,7,18,1,52,25,2021,3,6,15,54,34
6537,3381,207,2,2005,7,12,4,46,30,2005,7,19,3,4,30,2021,3,6,15,54,34
6538,1987,529,2,2005,7,12,4,50,26,2005,7,20,23,44,26,2021,3,6,15,54,34
6539,2275,259,1,2005,7,12,4,50,49,2005,7,19,3,23,49,2021,3,6,15,54,34
6540,937,156,1,2005,7,12,4,51,13,2005,7,21,3,38,13,2021,3,6,15,54,34
6541,1795,529,2,2005,7,12,4,53,41,2005,7,17,23,17,41,2021,3,6,15,54,34
6542,2421,359,1,2005,7,12,4,53,49,2005,7,13,1,48,49,2021,3,6,15,54,34
6543,2568,264,2,2005,7,12,4,54,32,2005,7,15,9,50,32,2021,3,6,15,54,34
6544,1218,97,1,2005,7,12,4,56,15,2005,7,17,8,28,15,2021,3,6,15,54,34
6545,4447,376,1,2005,7,12,4,56,30,2005,7,20,5,41,30,2021,3,6,15,54,34
6546,393,105,2,2005,7,12,4,57,17,2005,7,17,9,29,17,2021,3,6,15,54,34
6547,2656,262,2,2005,7,12,4,57,46,2005,7,18,8,36,46,2021,3,6,15,54,34
6548,2480,488,2,2005,7,12,5,0,46,2005,7,19,4,40,46,2021,3,6,15,54,34
6549,2688,493,2,2005,7,12,5,2,1,2005,7,20,6,19,1,2021,3,6,15,54,34
6550,2184,112,1,2005,7,12,5,3,14,2005,7,19,4,6,14,2021,3,6,15,54,34
6551,282,567,1,2005,7,12,5,3,43,2005,7,13,10,44,43,2021,3,6,15,54,34
6552,766,493,2,2005,7,12,5,5,6,2005,7,13,5,12,6,2021,3,6,15,54,34
6553,1137,265,1,2005,7,12,5,6,39,2005,7,21,10,37,39,2021,3,6,15,54,34
6554,2741,178,2,2005,7,12,5,7,26,2005,7,21,6,6,26,2021,3,6,15,54,34
6555,1282,188,1,2005,7,12,5,8,16,2005,7,14,4,9,16,2021,3,6,15,54,34
6556,3901,570,2,2005,7,12,5,10,16,2005,7,13,4,16,16,2021,3,6,15,54,34
6557,1442,116,1,2005,7,12,5,12,3,2005,7,20,6,49,3,2021,3,6,15,54,34
6558,2195,164,2,2005,7,12,5,16,7,2005,7,13,5,32,7,2021,3,6,15,54,34
6559,458,353,2,2005,7,12,5,20,35,2005,7,16,8,44,35,2021,3,6,15,54,34
6560,433,54,2,2005,7,12,5,22,6,2005,7,15,0,4,6,2021,3,6,15,54,34
6561,4568,528,2,2005,7,12,5,24,2,2005,7,16,3,43,2,2021,3,6,15,54,34
6562,3969,27,2,2005,7,12,5,26,26,2005,7,16,5,10,26,2021,3,6,15,54,34
6563,87,438,1,2005,7,12,5,34,9,2005,7,21,7,37,9,2021,3,6,15,54,34
6564,2320,210,2,2005,7,12,5,34,44,2005,7,18,6,12,44,2021,3,6,15,54,34
6565,2751,35,2,2005,7,12,5,39,50,2005,7,13,1,7,50,2021,3,6,15,54,34
6566,1822,178,2,2005,7,12,5,42,53,2005,7,19,1,23,53,2021,3,6,15,54,34
6567,1336,198,2,2005,7,12,5,43,9,2005,7,19,8,18,9,2021,3,6,15,54,34
6568,4203,13,2,2005,7,12,5,45,47,2005,7,15,5,18,47,2021,3,6,15,54,34
6569,759,183,2,2005,7,12,5,47,40,2005,7,20,6,23,40,2021,3,6,15,54,34
6570,2082,217,1,2005,7,12,5,50,31,2005,7,13,9,58,31,2021,3,6,15,54,34
6571,3700,140,1,2005,7,12,5,51,47,2005,7,15,11,31,47,2021,3,6,15,54,34
6572,3121,35,1,2005,7,12,5,56,38,2005,7,16,10,41,38,2021,3,6,15,54,34
6573,3308,239,2,2005,7,12,6,3,40,2005,7,13,11,49,40,2021,3,6,15,54,34
6574,621,115,2,2005,7,12,6,4,22,2005,7,18,3,19,22,2021,3,6,15,54,34
6575,1414,598,2,2005,7,12,6,12,53,2005,7,18,7,55,53,2021,3,6,15,54,34
6576,339,362,1,2005,7,12,6,13,41,2005,7,16,3,22,41,2021,3,6,15,54,34
6577,4191,439,1,2005,7,12,6,15,5,2005,7,15,6,23,5,2021,3,6,15,54,34
6578,2304,229,1,2005,7,12,6,15,41,2005,7,15,10,43,41,2021,3,6,15,54,34
6580,1543,31,1,2005,7,12,6,26,10,2005,7,13,6,44,10,2021,3,6,15,54,34
6581,2121,468,2,2005,7,12,6,26,49,2005,7,14,5,7,49,2021,3,6,15,54,35
6582,2077,420,1,2005,7,12,6,28,12,2005,7,19,6,19,12,2021,3,6,15,54,35
6583,2343,462,1,2005,7,12,6,42,31,2005,7,15,7,51,31,2021,3,6,15,54,35
6584,1800,472,2,2005,7,12,6,43,36,2005,7,16,12,18,36,2021,3,6,15,54,35
6585,2064,136,1,2005,7,12,6,50,52,2005,7,21,6,51,52,2021,3,6,15,54,35
6586,3860,93,1,2005,7,12,6,56,24,2005,7,17,9,36,24,2021,3,6,15,54,35
6587,238,419,2,2005,7,12,6,56,26,2005,7,20,5,53,26,2021,3,6,15,54,35
6588,1257,420,1,2005,7,12,6,57,40,2005,7,16,4,27,40,2021,3,6,15,54,35
6589,1595,424,2,2005,7,12,7,6,29,2005,7,14,12,6,29,2021,3,6,15,54,35
6590,1067,442,2,2005,7,12,7,8,21,2005,7,18,6,16,21,2021,3,6,15,54,35
6591,2846,509,2,2005,7,12,7,13,46,2005,7,16,5,15,46,2021,3,6,15,54,35
6592,3481,273,1,2005,7,12,7,19,35,2005,7,19,7,15,35,2021,3,6,15,54,35
6593,3441,356,2,2005,7,12,7,21,17,2005,7,14,2,35,17,2021,3,6,15,54,35
6594,4458,517,1,2005,7,12,7,25,43,2005,7,13,7,59,43,2021,3,6,15,54,35
6595,1286,458,2,2005,7,12,7,25,48,2005,7,20,2,24,48,2021,3,6,15,54,35
6596,890,409,1,2005,7,12,7,32,59,2005,7,13,2,47,59,2021,3,6,15,54,35
6597,979,479,2,2005,7,12,7,37,2,2005,7,16,10,24,2,2021,3,6,15,54,35
6598,2049,532,1,2005,7,12,7,38,25,2005,7,19,7,58,25,2021,3,6,15,54,35
6599,4348,519,2,2005,7,12,7,41,14,2005,7,21,2,45,14,2021,3,6,15,54,35
6600,3315,389,2,2005,7,12,7,41,48,2005,7,18,12,36,48,2021,3,6,15,54,35
6601,1640,464,2,2005,7,12,7,44,49,2005,7,20,3,22,49,2021,3,6,15,54,35
6602,2382,214,2,2005,7,12,7,50,24,2005,7,20,3,25,24,2021,3,6,15,54,35
6603,3583,425,2,2005,7,12,7,52,55,2005,7,16,13,19,55,2021,3,6,15,54,35
6604,822,365,2,2005,7,12,7,57,45,2005,7,16,5,41,45,2021,3,6,15,54,35
6605,2892,547,1,2005,7,12,8,1,7,2005,7,19,3,12,7,2021,3,6,15,54,35
6606,2805,178,1,2005,7,12,8,3,40,2005,7,13,9,5,40,2021,3,6,15,54,35
6607,337,562,1,2005,7,12,8,8,50,2005,7,20,9,17,50,2021,3,6,15,54,35
6608,3577,244,2,2005,7,12,8,16,50,2005,7,18,7,8,50,2021,3,6,15,54,35
6609,3332,133,2,2005,7,12,8,19,41,2005,7,19,8,19,41,2021,3,6,15,54,35
6610,645,353,2,2005,7,12,8,20,2,2005,7,21,9,16,2,2021,3,6,15,54,35
6611,1604,286,1,2005,7,12,8,20,23,2005,7,16,7,19,23,2021,3,6,15,54,35
6612,235,152,1,2005,7,12,8,28,33,2005,7,17,6,25,33,2021,3,6,15,54,35
6613,3421,460,2,2005,7,12,8,30,7,2005,7,14,10,25,7,2021,3,6,15,54,35
6614,3004,144,2,2005,7,12,8,33,49,2005,7,18,7,28,49,2021,3,6,15,54,35
6615,23,438,1,2005,7,12,8,36,22,2005,7,20,9,3,22,2021,3,6,15,54,35
6616,1833,179,1,2005,7,12,8,37,30,2005,7,20,10,33,30,2021,3,6,15,54,35
6617,2292,248,2,2005,7,12,8,39,56,2005,7,14,9,32,56,2021,3,6,15,54,35
6618,4266,327,1,2005,7,12,8,41,42,2005,7,14,5,34,42,2021,3,6,15,54,35
6619,4062,305,1,2005,7,12,8,50,48,2005,7,14,11,54,48,2021,3,6,15,54,35
6620,2362,337,2,2005,7,12,8,51,3,2005,7,16,3,59,3,2021,3,6,15,54,35
6621,2229,561,1,2005,7,12,8,57,30,2005,7,14,9,47,30,2021,3,6,15,54,35
6622,4350,325,1,2005,7,12,9,4,11,2005,7,13,4,27,11,2021,3,6,15,54,35
6623,4412,302,2,2005,7,12,9,5,34,2005,7,19,13,54,34,2021,3,6,15,54,35
6624,3946,335,2,2005,7,12,9,5,50,2005,7,18,13,59,50,2021,3,6,15,54,35
6625,735,443,2,2005,7,12,9,6,40,2005,7,21,4,57,40,2021,3,6,15,54,35
6626,2418,269,2,2005,7,12,9,16,24,2005,7,17,4,6,24,2021,3,6,15,54,35
6627,626,565,1,2005,7,12,9,16,46,2005,7,17,10,58,46,2021,3,6,15,54,35
6628,2894,211,2,2005,7,12,9,18,8,2005,7,21,4,27,8,2021,3,6,15,54,35
6629,2855,582,2,2005,7,12,9,18,35,2005,7,20,11,34,35,2021,3,6,15,54,35
6630,1843,462,2,2005,7,12,9,30,5,2005,7,14,8,29,5,2021,3,6,15,54,35
6631,2340,204,2,2005,7,12,9,31,43,2005,7,15,5,0,43,2021,3,6,15,54,35
6632,2929,442,1,2005,7,12,9,33,10,2005,7,15,11,36,10,2021,3,6,15,54,35
6633,2908,150,2,2005,7,12,9,35,42,2005,7,13,12,56,42,2021,3,6,15,54,35
6634,2943,50,1,2005,7,12,9,37,18,2005,7,13,9,28,18,2021,3,6,15,54,35
6635,515,273,1,2005,7,12,9,47,58,2005,7,16,15,43,58,2021,3,6,15,54,35
6636,3270,441,1,2005,7,12,9,49,46,2005,7,14,12,15,46,2021,3,6,15,54,35
6637,2852,164,1,2005,7,12,9,57,39,2005,7,19,8,40,39,2021,3,6,15,54,35
6638,207,87,1,2005,7,12,9,58,2,2005,7,13,9,40,2,2021,3,6,15,54,35
6639,3385,587,1,2005,7,12,10,0,44,2005,7,19,4,56,44,2021,3,6,15,54,35
6640,2794,148,2,2005,7,12,10,27,19,2005,7,21,6,28,19,2021,3,6,15,54,35
6641,2165,334,2,2005,7,12,10,33,14,2005,7,20,8,24,14,2021,3,6,15,54,35
6642,201,441,1,2005,7,12,10,37,52,2005,7,13,15,13,52,2021,3,6,15,54,35
6643,174,88,1,2005,7,12,10,39,22,2005,7,18,13,52,22,2021,3,6,15,54,35
6644,2667,285,1,2005,7,12,10,39,39,2005,7,14,11,50,39,2021,3,6,15,54,35
6645,2858,73,1,2005,7,12,10,39,55,2005,7,17,7,41,55,2021,3,6,15,54,35
6646,4061,508,1,2005,7,12,10,41,34,2005,7,15,5,31,34,2021,3,6,15,54,35
6647,1841,8,1,2005,7,12,10,43,53,2005,7,14,5,37,53,2021,3,6,15,54,35
6648,718,356,1,2005,7,12,10,46,30,2005,7,14,16,15,30,2021,3,6,15,54,35
6649,70,57,2,2005,7,12,10,51,9,2005,7,14,16,5,9,2021,3,6,15,54,35
6650,1589,526,1,2005,7,12,10,57,10,2005,7,14,7,24,10,2021,3,6,15,54,35
6651,98,447,2,2005,7,12,10,57,28,2005,7,15,6,6,28,2021,3,6,15,54,35
6652,2200,518,1,2005,7,12,10,59,38,2005,7,13,13,52,38,2021,3,6,15,54,35
6653,614,25,2,2005,7,12,11,6,17,2005,7,19,16,52,17,2021,3,6,15,54,35
6654,2870,458,1,2005,7,12,11,6,28,2005,7,20,10,27,28,2021,3,6,15,54,35
6655,3937,100,1,2005,7,12,11,8,32,2005,7,15,15,17,32,2021,3,6,15,54,35
6656,2282,330,1,2005,7,12,11,9,47,2005,7,14,5,50,47,2021,3,6,15,54,35
6657,3697,553,1,2005,7,12,11,11,36,2005,7,16,15,56,36,2021,3,6,15,54,35
6658,172,27,2,2005,7,12,11,13,21,2005,7,17,9,10,21,2021,3,6,15,54,35
6659,2285,134,2,2005,7,12,11,18,5,2005,7,16,16,45,5,2021,3,6,15,54,35
6660,446,598,2,2005,7,12,11,20,12,2005,7,20,12,58,12,2021,3,6,15,54,35
6661,2367,315,2,2005,7,12,11,20,39,2005,7,16,8,17,39,2021,3,6,15,54,35
6662,1464,99,1,2005,7,12,11,21,6,2005,7,13,13,0,6,2021,3,6,15,54,35
6663,4364,5,1,2005,7,12,11,27,35,2005,7,21,16,35,35,2021,3,6,15,54,35
6664,4578,351,1,2005,7,12,11,28,22,2005,7,15,9,30,22,2021,3,6,15,54,35
6665,2912,587,2,2005,7,12,11,29,14,2005,7,19,11,26,14,2021,3,6,15,54,35
6666,3194,314,2,2005,7,12,11,32,15,2005,7,14,16,9,15,2021,3,6,15,54,35
6667,215,50,1,2005,7,12,11,36,22,2005,7,19,12,53,22,2021,3,6,15,54,35
6668,1498,199,2,2005,7,12,11,37,45,2005,7,14,13,28,45,2021,3,6,15,54,35
6669,1420,355,1,2005,7,12,11,39,55,2005,7,20,5,56,55,2021,3,6,15,54,35
6670,3106,249,2,2005,7,12,11,44,33,2005,7,19,7,54,33,2021,3,6,15,54,35
6671,955,526,2,2005,7,12,11,48,48,2005,7,19,16,55,48,2021,3,6,15,54,35
6672,375,439,2,2005,7,12,11,49,16,2005,7,13,7,3,16,2021,3,6,15,54,35
6673,1997,322,1,2005,7,12,11,50,56,2005,7,13,14,27,56,2021,3,6,15,54,35
6674,2385,399,1,2005,7,12,11,51,54,2005,7,13,16,57,54,2021,3,6,15,54,35
6675,2124,523,1,2005,7,12,11,53,6,2005,7,13,6,9,6,2021,3,6,15,54,35
6676,2294,571,1,2005,7,12,11,53,40,2005,7,19,9,15,40,2021,3,6,15,54,35
6677,2389,516,2,2005,7,12,11,58,14,2005,7,21,6,5,14,2021,3,6,15,54,35
6678,3473,330,2,2005,7,12,11,58,36,2005,7,15,17,50,36,2021,3,6,15,54,35
6679,3664,586,1,2005,7,12,12,1,7,2005,7,14,11,36,7,2021,3,6,15,54,35
6680,2887,43,1,2005,7,12,12,1,56,2005,7,16,17,32,56,2021,3,6,15,54,35
6681,854,368,2,2005,7,12,12,4,12,2005,7,19,11,1,12,2021,3,6,15,54,35
6682,1984,339,2,2005,7,12,12,12,43,2005,7,21,10,49,43,2021,3,6,15,54,35
6683,3433,244,2,2005,7,12,12,14,5,2005,7,17,14,2,5,2021,3,6,15,54,35
6684,2817,583,2,2005,7,12,12,14,42,2005,7,21,11,7,42,2021,3,6,15,54,35
6685,1434,5,1,2005,7,12,12,16,28,2005,7,19,17,3,28,2021,3,6,15,54,35
6686,3804,6,2,2005,7,12,12,18,38,2005,7,13,17,56,38,2021,3,6,15,54,35
6687,2736,128,1,2005,7,12,12,19,23,2005,7,19,17,12,23,2021,3,6,15,54,35
6688,2377,246,1,2005,7,12,12,22,12,2005,7,14,14,5,12,2021,3,6,15,54,35
6689,1568,525,1,2005,7,12,12,22,13,2005,7,16,7,44,13,2021,3,6,15,54,35
6690,4254,447,2,2005,7,12,12,23,2,2005,7,16,15,39,2,2021,3,6,15,54,35
6691,403,192,2,2005,7,12,12,26,38,2005,7,18,13,26,38,2021,3,6,15,54,35
6692,2837,372,2,2005,7,12,12,35,39,2005,7,20,11,20,39,2021,3,6,15,54,35
