payment_id,customer_id,staff_id,rental_id,amount,payment_date_year,payment_date_month,payment_date_day,payment_date_hour,payment_date_minute,payment_date_second,last_update_year,last_update_month,last_update_day,last_update_hour,last_update_minute,last_update_second
10574,390,1,9825,4.99,2005,7,31,11,50,51,2021,3,6,15,57,25
10575,390,1,10061,4.99,2005,7,31,19,23,25,2021,3,6,15,57,25
10576,390,1,12105,5.99,2005,8,17,22,54,45,2021,3,6,15,57,25
10577,390,2,12803,2.99,2005,8,19,0,28,21,2021,3,6,15,57,25
10578,390,1,13413,3.99,2005,8,19,22,46,46,2021,3,6,15,57,25
10579,390,1,13473,4.99,2005,8,20,1,3,50,2021,3,6,15,57,25
10580,390,1,13501,0.99,2005,8,20,1,56,20,2021,3,6,15,57,25
10581,390,2,13546,3.99,2005,8,20,3,50,24,2021,3,6,15,57,25
10582,390,2,13591,3.99,2005,8,20,5,50,5,2021,3,6,15,57,25
10583,390,2,13618,7.99,2005,8,20,6,36,46,2021,3,6,15,57,25
10584,390,2,13893,5.99,2005,8,20,15,52,52,2021,3,6,15,57,25
10585,390,2,15222,4.99,2005,8,22,17,12,30,2021,3,6,15,57,25
10586,390,2,15303,8.99,2005,8,22,19,44,59,2021,3,6,15,57,25
10587,390,2,15376,4.99,2005,8,22,22,21,35,2021,3,6,15,57,25
10588,391,2,73,4.99,2005,5,25,11,0,7,2021,3,6,15,57,25
10589,391,1,210,2.99,2005,5,26,8,14,15,2021,3,6,15,57,25
10590,391,1,317,5.99,2005,5,26,23,23,56,2021,3,6,15,57,25
10591,391,2,870,2.99,2005,5,30,4,25,47,2021,3,6,15,57,25
10592,391,1,891,7.99,2005,5,30,7,43,12,2021,3,6,15,57,25
10593,391,2,1232,0.99,2005,6,15,4,18,10,2021,3,6,15,57,25
10594,391,2,1931,0.99,2005,6,17,6,51,56,2021,3,6,15,57,25
10595,391,1,2045,2.99,2005,6,17,14,38,11,2021,3,6,15,57,25
10596,391,1,2690,2.99,2005,6,19,13,0,2,2021,3,6,15,57,25
10597,391,2,3163,2.99,2005,6,20,21,22,13,2021,3,6,15,57,25
10598,391,1,4188,5.99,2005,7,7,10,45,29,2021,3,6,15,57,25
10599,391,1,4716,0.99,2005,7,8,12,18,51,2021,3,6,15,57,25
10600,391,2,4753,0.99,2005,7,8,14,18,41,2021,3,6,15,57,25
10601,391,2,5583,7.99,2005,7,10,4,8,48,2021,3,6,15,57,25
10602,391,1,5599,4.99,2005,7,10,4,52,4,2021,3,6,15,57,25
10603,391,1,6302,3.99,2005,7,11,17,55,38,2021,3,6,15,57,25
10604,391,1,6463,2.99,2005,7,12,1,16,11,2021,3,6,15,57,25
10605,391,2,8016,0.99,2005,7,28,15,35,41,2021,3,6,15,57,25
10606,391,1,8908,0.99,2005,7,30,1,26,5,2021,3,6,15,57,25
10607,391,2,8913,6.99,2005,7,30,1,35,1,2021,3,6,15,57,25
10608,391,1,9225,0.99,2005,7,30,13,29,47,2021,3,6,15,57,25
10609,391,1,10210,7.99,2005,8,1,0,58,52,2021,3,6,15,57,25
10610,391,2,10406,2.99,2005,8,1,7,37,5,2021,3,6,15,57,25
10611,391,1,11151,4.99,2005,8,2,9,52,44,2021,3,6,15,57,25
10612,391,2,11434,2.99,2005,8,2,20,13,14,2021,3,6,15,57,25
10613,391,1,11602,4.99,2005,8,17,3,21,19,2021,3,6,15,57,25
10614,391,1,12090,0.99,2005,8,17,22,21,43,2021,3,6,15,57,25
10615,391,1,12100,1.99,2005,8,17,22,41,10,2021,3,6,15,57,25
10616,391,1,13980,2.99,2005,8,20,19,4,40,2021,3,6,15,57,25
10617,391,1,14381,0.99,2005,8,21,9,55,47,2021,3,6,15,57,25
10618,392,2,1530,6.99,2005,6,16,0,38,7,2021,3,6,15,57,25
10619,392,2,1764,2.99,2005,6,16,17,51,54,2021,3,6,15,57,25
10620,392,2,2289,2.99,2005,6,18,7,29,43,2021,3,6,15,57,25
10621,392,2,2890,4.99,2005,6,20,2,0,45,2021,3,6,15,57,25
10622,392,1,3566,2.99,2005,7,6,3,8,51,2021,3,6,15,57,25
10623,392,2,6061,0.99,2005,7,11,4,6,25,2021,3,6,15,57,25
10624,392,2,6406,2.99,2005,7,11,22,55,27,2021,3,6,15,57,25
10625,392,1,7692,2.99,2005,7,28,3,30,21,2021,3,6,15,57,25
10626,392,1,7981,1.99,2005,7,28,14,18,25,2021,3,6,15,57,25
10627,392,1,8254,0.99,2005,7,29,0,59,31,2021,3,6,15,57,25
10628,392,2,8612,9.99,2005,7,29,13,28,20,2021,3,6,15,57,25
10629,392,2,10085,0.99,2005,7,31,20,12,2,2021,3,6,15,57,25
10630,392,1,10435,4.99,2005,8,1,8,50,51,2021,3,6,15,57,25
10631,392,1,11459,0.99,2005,8,2,21,25,25,2021,3,6,15,57,25
10632,392,1,11686,2.99,2005,8,17,6,39,30,2021,3,6,15,57,25
10633,392,2,12102,6.99,2005,8,17,22,45,26,2021,3,6,15,57,25
10634,392,1,12368,6.99,2005,8,18,7,57,38,2021,3,6,15,57,25
10635,392,2,12561,0.99,2005,8,18,14,58,51,2021,3,6,15,57,25
10636,392,1,13629,4.99,2005,8,20,7,4,7,2021,3,6,15,57,25
10637,392,2,14081,7.99,2005,8,20,23,35,13,2021,3,6,15,57,25
10638,392,1,14223,5.99,2005,8,21,4,51,51,2021,3,6,15,57,25
10639,392,2,14369,0.99,2005,8,21,9,33,44,2021,3,6,15,57,25
10640,392,2,14438,5.99,2005,8,21,11,51,10,2021,3,6,15,57,25
10641,393,1,599,4.99,2005,5,28,14,5,57,2021,3,6,15,57,25
10642,393,2,886,0.99,2005,5,30,6,54,51,2021,3,6,15,57,25
10643,393,1,1611,6.99,2005,6,16,6,41,35,2021,3,6,15,57,25
10644,393,2,1915,1.99,2005,6,17,5,28,28,2021,3,6,15,57,25
10645,393,2,2219,2.99,2005,6,18,3,16,54,2021,3,6,15,57,25
10646,393,1,2319,4.99,2005,6,18,9,24,22,2021,3,6,15,57,25
10647,393,2,3001,2.99,2005,6,20,9,50,16,2021,3,6,15,57,25
10648,393,2,4275,2.99,2005,7,7,14,43,51,2021,3,6,15,57,25
10649,393,2,4546,8.99,2005,7,8,4,18,36,2021,3,6,15,57,25
10650,393,2,4632,5.99,2005,7,8,8,38,57,2021,3,6,15,57,25
10651,393,2,4791,7.99,2005,7,8,16,27,24,2021,3,6,15,57,25
10652,393,1,5099,4.99,2005,7,9,6,14,30,2021,3,6,15,57,25
10653,393,1,6221,2.99,2005,7,11,13,24,27,2021,3,6,15,57,25
10654,393,2,6513,0.99,2005,7,12,3,44,43,2021,3,6,15,57,25
10655,393,1,6930,8.99,2005,7,26,23,0,1,2021,3,6,15,57,25
10656,393,2,7486,0.99,2005,7,27,19,29,24,2021,3,6,15,57,25
10657,393,2,8004,4.99,2005,7,28,15,14,7,2021,3,6,15,57,25
10658,393,2,8448,0.99,2005,7,29,7,41,54,2021,3,6,15,57,25
10659,393,2,9763,7.99,2005,7,31,9,34,3,2021,3,6,15,57,25
10660,393,1,10158,1.99,2005,7,31,22,40,31,2021,3,6,15,57,25
10661,393,2,12059,2.99,2005,8,17,21,9,23,2021,3,6,15,57,25
10662,393,1,12113,1.99,2005,8,17,23,1,0,2021,3,6,15,57,25
10663,393,1,12563,4.99,2005,8,18,15,8,29,2021,3,6,15,57,25
10664,393,1,12676,0.99,2005,8,18,19,34,40,2021,3,6,15,57,25
10665,393,1,13184,4.99,2005,8,19,14,16,18,2021,3,6,15,57,25
10666,393,2,13357,4.99,2005,8,19,21,2,59,2021,3,6,15,57,25
10667,393,2,13788,1.99,2005,8,20,12,15,41,2021,3,6,15,57,25
10668,393,1,15132,2.99,2005,8,22,13,11,25,2021,3,6,15,57,25
10669,393,2,15284,3.99,2005,8,22,19,17,8,2021,3,6,15,57,25
10670,393,2,15527,0.99,2005,8,23,3,44,51,2021,3,6,15,57,25
10671,393,2,16049,3.99,2005,8,23,22,50,12,2021,3,6,15,57,25
10672,394,1,213,3.99,2005,5,26,8,44,8,2021,3,6,15,57,25
10673,394,1,977,2.99,2005,5,30,21,22,26,2021,3,6,15,57,25
10674,394,2,1324,4.99,2005,6,15,11,2,45,2021,3,6,15,57,25
10675,394,2,3543,0.99,2005,7,6,2,1,8,2021,3,6,15,57,25
10676,394,1,3873,6.99,2005,7,6,18,3,16,2021,3,6,15,57,25
10677,394,2,4009,2.99,2005,7,7,0,28,55,2021,3,6,15,57,25
10678,394,1,4307,6.99,2005,7,7,17,20,39,2021,3,6,15,57,25
10679,394,2,5183,4.99,2005,7,9,10,13,45,2021,3,6,15,57,25
10680,394,1,5535,4.99,2005,7,10,2,27,42,2021,3,6,15,57,25
10681,394,2,6059,4.99,2005,7,11,4,3,54,2021,3,6,15,57,25
10682,394,2,7445,3.99,2005,7,27,17,57,15,2021,3,6,15,57,25
10683,394,1,9147,0.99,2005,7,30,10,38,59,2021,3,6,15,57,25
10684,394,2,9864,0.99,2005,7,31,13,6,54,2021,3,6,15,57,25
10685,394,1,10319,4.99,2005,8,1,4,37,19,2021,3,6,15,57,26
10686,394,1,10603,0.99,2005,8,1,14,30,35,2021,3,6,15,57,26
10687,394,1,10718,0.99,2005,8,1,18,55,38,2021,3,6,15,57,26
10688,394,1,12080,4.99,2005,8,17,22,8,4,2021,3,6,15,57,26
10689,394,1,12389,4.99,2005,8,18,8,48,36,2021,3,6,15,57,26
10690,394,2,12510,9.99,2005,8,18,13,22,25,2021,3,6,15,57,26
10691,394,2,13047,0.99,2005,8,19,9,24,49,2021,3,6,15,57,26
10692,394,1,14605,0.99,2005,8,21,17,56,6,2021,3,6,15,57,26
10693,394,2,13178,4.99,2006,2,14,15,16,3,2021,3,6,15,57,26
10694,395,1,1270,0.99,2005,6,15,7,30,22,2021,3,6,15,57,26
10695,395,1,1562,0.99,2005,6,16,2,46,27,2021,3,6,15,57,26
10696,395,2,1603,0.99,2005,6,16,6,14,3,2021,3,6,15,57,26
10697,395,1,3030,4.99,2005,6,20,11,51,59,2021,3,6,15,57,26
10698,395,1,3310,0.99,2005,6,21,8,4,51,2021,3,6,15,57,26
10699,395,1,3389,6.99,2005,6,21,14,37,55,2021,3,6,15,57,26
10700,395,2,3684,0.99,2005,7,6,9,29,22,2021,3,6,15,57,26
10701,395,1,4185,5.99,2005,7,7,10,31,5,2021,3,6,15,57,26
10702,395,1,4393,4.99,2005,7,7,21,12,36,2021,3,6,15,57,26
10703,395,1,5087,0.99,2005,7,9,5,44,28,2021,3,6,15,57,26
10704,395,2,5136,0.99,2005,7,9,7,55,1,2021,3,6,15,57,26
10705,395,1,7740,2.99,2005,7,28,5,23,36,2021,3,6,15,57,26
10706,395,2,7986,7.99,2005,7,28,14,30,13,2021,3,6,15,57,26
10707,395,1,11889,0.99,2005,8,17,15,8,27,2021,3,6,15,57,26
10708,395,1,14471,5.99,2005,8,21,13,10,40,2021,3,6,15,57,26
10709,395,2,14720,0.99,2005,8,21,21,43,53,2021,3,6,15,57,26
10710,395,1,15698,2.99,2005,8,23,10,11,40,2021,3,6,15,57,26
10711,395,1,15856,0.99,2005,8,23,15,59,12,2021,3,6,15,57,26
10712,395,1,15970,4.99,2005,8,23,19,54,24,2021,3,6,15,57,26
10713,396,2,641,5.99,2005,5,28,18,45,47,2021,3,6,15,57,26
10714,396,2,1370,1.99,2005,6,15,14,31,5,2021,3,6,15,57,26
10715,396,2,1385,4.99,2005,6,15,15,28,23,2021,3,6,15,57,26
10716,396,2,1408,6.99,2005,6,15,16,57,58,2021,3,6,15,57,26
10717,396,2,3909,6.99,2005,7,6,19,54,41,2021,3,6,15,57,26
10718,396,1,5059,1.99,2005,7,9,4,28,1,2021,3,6,15,57,26
10719,396,2,6335,2.99,2005,7,11,19,25,15,2021,3,6,15,57,26
10720,396,2,6764,4.99,2005,7,12,15,29,27,2021,3,6,15,57,26
10721,396,2,6771,2.99,2005,7,12,15,54,40,2021,3,6,15,57,26
10722,396,2,7142,0.99,2005,7,27,6,55,39,2021,3,6,15,57,26
10723,396,2,7313,2.99,2005,7,27,13,11,57,2021,3,6,15,57,26
10724,396,2,8371,2.99,2005,7,29,5,16,35,2021,3,6,15,57,26
10725,396,2,8807,2.99,2005,7,29,21,36,59,2021,3,6,15,57,26
10726,396,1,9344,5.99,2005,7,30,18,13,45,2021,3,6,15,57,26
10727,396,2,10120,2.99,2005,7,31,21,24,24,2021,3,6,15,57,26
10728,396,2,10124,0.99,2005,7,31,21,31,49,2021,3,6,15,57,26
10729,396,2,10195,6.99,2005,8,1,0,34,42,2021,3,6,15,57,26
10730,396,2,10610,0.99,2005,8,1,14,49,41,2021,3,6,15,57,26
10731,396,2,12393,5.99,2005,8,18,9,2,41,2021,3,6,15,57,26
10732,396,1,12895,4.99,2005,8,19,3,50,48,2021,3,6,15,57,26
10733,396,2,13355,4.99,2005,8,19,20,59,19,2021,3,6,15,57,26
10734,396,1,14078,3.99,2005,8,20,23,26,40,2021,3,6,15,57,26
10735,396,1,14169,4.99,2005,8,21,3,0,31,2021,3,6,15,57,26
10736,396,1,14508,2.99,2005,8,21,14,33,58,2021,3,6,15,57,26
10737,396,2,14778,5.99,2005,8,21,23,56,30,2021,3,6,15,57,26
10738,396,1,14792,1.99,2005,8,22,0,36,41,2021,3,6,15,57,26
10739,396,2,15198,7.99,2005,8,22,16,15,33,2021,3,6,15,57,26
10740,397,2,1002,0.99,2005,5,31,0,47,56,2021,3,6,15,57,26
10741,397,1,1769,5.99,2005,6,16,18,7,48,2021,3,6,15,57,26
10742,397,2,3027,1.99,2005,6,20,11,50,30,2021,3,6,15,57,26
10743,397,1,3489,5.99,2005,7,5,23,33,40,2021,3,6,15,57,26
10744,397,1,4036,0.99,2005,7,7,2,48,0,2021,3,6,15,57,26
10745,397,2,5103,4.99,2005,7,9,6,34,40,2021,3,6,15,57,26
10746,397,2,5598,4.99,2005,7,10,4,48,29,2021,3,6,15,57,26
10747,397,2,5763,4.99,2005,7,10,12,58,12,2021,3,6,15,57,26
10748,397,2,6014,2.99,2005,7,11,2,2,55,2021,3,6,15,57,26
10749,397,2,6266,2.99,2005,7,11,15,45,39,2021,3,6,15,57,26
10750,397,1,6471,4.99,2005,7,12,1,31,6,2021,3,6,15,57,26
10751,397,2,7356,2.99,2005,7,27,14,47,35,2021,3,6,15,57,26
10752,397,2,7892,4.99,2005,7,28,10,46,58,2021,3,6,15,57,26
10753,397,1,8103,6.99,2005,7,28,18,50,14,2021,3,6,15,57,26
10754,397,1,9495,0.99,2005,7,30,23,54,26,2021,3,6,15,57,26
10755,397,2,9608,1.99,2005,7,31,3,51,52,2021,3,6,15,57,26
10756,397,1,10534,0.99,2005,8,1,12,15,11,2021,3,6,15,57,26
10757,397,2,10598,4.99,2005,8,1,14,23,36,2021,3,6,15,57,26
10758,397,1,10785,1.99,2005,8,1,21,24,55,2021,3,6,15,57,26
10759,397,2,11511,4.99,2005,8,16,23,39,59,2021,3,6,15,57,26
10760,397,2,12223,2.99,2005,8,18,2,58,40,2021,3,6,15,57,26
10761,397,1,12276,0.99,2005,8,18,4,43,22,2021,3,6,15,57,26
10762,397,2,12329,1.99,2005,8,18,6,44,30,2021,3,6,15,57,26
10763,397,2,12700,0.99,2005,8,18,20,24,46,2021,3,6,15,57,26
10764,397,2,12726,2.99,2005,8,18,21,44,46,2021,3,6,15,57,26
10765,397,1,12772,4.99,2005,8,18,23,29,25,2021,3,6,15,57,26
10766,397,2,14100,3.99,2005,8,21,0,31,7,2021,3,6,15,57,26
10767,397,1,14790,6.99,2005,8,22,0,34,17,2021,3,6,15,57,26
10768,397,1,15083,6.99,2005,8,22,11,17,37,2021,3,6,15,57,26
10769,398,1,486,4.99,2005,5,27,23,51,12,2021,3,6,15,57,26
10770,398,2,1228,2.99,2005,6,15,3,50,36,2021,3,6,15,57,26
10771,398,1,2087,6.99,2005,6,17,17,35,10,2021,3,6,15,57,26
10772,398,2,3141,9.99,2005,6,20,19,55,47,2021,3,6,15,57,26
10773,398,2,5234,5.99,2005,7,9,12,44,47,2021,3,6,15,57,26
10774,398,2,8119,3.99,2005,7,28,19,23,15,2021,3,6,15,57,26
10775,398,2,8204,4.99,2005,7,28,23,18,29,2021,3,6,15,57,26
10776,398,1,8428,7.99,2005,7,29,7,10,14,2021,3,6,15,57,26
10777,398,1,9042,2.99,2005,7,30,6,33,55,2021,3,6,15,57,26
10778,398,2,9281,5.99,2005,7,30,15,15,51,2021,3,6,15,57,26
10779,398,1,9771,1.99,2005,7,31,9,55,36,2021,3,6,15,57,26
10780,398,1,10230,2.99,2005,8,1,1,49,36,2021,3,6,15,57,26
10781,398,2,11132,4.99,2005,8,2,9,14,9,2021,3,6,15,57,26
10782,398,2,12528,2.99,2005,8,18,13,52,41,2021,3,6,15,57,26
10783,398,2,13643,4.99,2005,8,20,7,42,24,2021,3,6,15,57,26
10784,398,1,15189,3.99,2005,8,22,15,56,42,2021,3,6,15,57,26
10785,399,2,10,5.99,2005,5,25,0,2,21,2021,3,6,15,57,26
10786,399,2,694,6.99,2005,5,29,1,49,43,2021,3,6,15,57,26
10787,399,2,883,4.99,2005,5,30,6,21,5,2021,3,6,15,57,26
10788,399,2,2961,2.99,2005,6,20,7,29,15,2021,3,6,15,57,26
10789,399,1,3036,5.99,2005,6,20,12,18,31,2021,3,6,15,57,26
10790,399,2,4957,0.99,2005,7,8,23,18,48,2021,3,6,15,57,26
10791,399,2,4981,4.99,2005,7,9,0,29,29,2021,3,6,15,57,26
10792,399,1,5507,0.99,2005,7,10,0,49,4,2021,3,6,15,57,26
10793,399,2,6006,2.99,2005,7,11,1,38,42,2021,3,6,15,57,26
10794,399,2,6229,6.99,2005,7,11,13,59,50,2021,3,6,15,57,26
10795,399,2,6674,4.99,2005,7,12,11,51,54,2021,3,6,15,57,26
10796,399,2,8461,5.99,2005,7,29,8,11,31,2021,3,6,15,57,26
10797,399,2,9728,2.99,2005,7,31,8,40,54,2021,3,6,15,57,26
10798,399,2,10654,2.99,2005,8,1,16,31,35,2021,3,6,15,57,26
10799,399,2,10960,5.99,2005,8,2,3,46,18,2021,3,6,15,57,26
10800,399,1,11329,4.99,2005,8,2,16,42,52,2021,3,6,15,57,26
10801,399,1,11953,3.99,2005,8,17,17,16,42,2021,3,6,15,57,26
10802,399,1,13253,4.99,2005,8,19,16,53,56,2021,3,6,15,57,26
10803,399,2,13293,4.99,2005,8,19,18,35,52,2021,3,6,15,57,26
10804,399,1,15300,0.99,2005,8,22,19,44,0,2021,3,6,15,57,26
10805,399,1,15468,4.99,2005,8,23,1,25,30,2021,3,6,15,57,26
10806,400,1,95,3.99,2005,5,25,16,12,52,2021,3,6,15,57,26
10807,400,2,171,6.99,2005,5,26,3,14,15,2021,3,6,15,57,26
10808,400,2,516,1.99,2005,5,28,3,11,47,2021,3,6,15,57,26
10809,400,2,894,5.99,2005,5,30,8,31,31,2021,3,6,15,57,26
10810,400,2,1364,0.99,2005,6,15,14,5,32,2021,3,6,15,57,26
10811,400,1,1917,3.99,2005,6,17,5,36,7,2021,3,6,15,57,26
10812,400,2,1923,6.99,2005,6,17,6,6,10,2021,3,6,15,57,26
10813,400,1,4573,6.99,2005,7,8,5,38,46,2021,3,6,15,57,27
10814,400,1,4645,2.99,2005,7,8,9,20,9,2021,3,6,15,57,27
10815,400,2,5212,6.99,2005,7,9,11,37,47,2021,3,6,15,57,27
10816,400,2,5222,5.99,2005,7,9,12,5,45,2021,3,6,15,57,27
10817,400,2,6790,5.99,2005,7,12,16,34,59,2021,3,6,15,57,27
10818,400,2,6994,2.99,2005,7,27,1,8,26,2021,3,6,15,57,27
10819,400,2,7296,2.99,2005,7,27,12,39,48,2021,3,6,15,57,27
10820,400,1,7682,5.99,2005,7,28,3,7,29,2021,3,6,15,57,27
10821,400,2,9177,5.99,2005,7,30,11,52,40,2021,3,6,15,57,27
10822,400,2,9756,4.99,2005,7,31,9,25,0,2021,3,6,15,57,27
10823,400,1,10187,2.99,2005,8,1,0,15,49,2021,3,6,15,57,27
10824,400,2,10484,2.99,2005,8,1,10,19,53,2021,3,6,15,57,27
10825,400,1,10711,0.99,2005,8,1,18,45,9,2021,3,6,15,57,27
10826,400,2,11510,6.99,2005,8,16,23,30,7,2021,3,6,15,57,27
10827,400,2,11530,2.99,2005,8,17,0,29,0,2021,3,6,15,57,27
10828,400,1,11600,5.99,2005,8,17,3,12,4,2021,3,6,15,57,27
10829,400,1,12514,2.99,2005,8,18,13,33,55,2021,3,6,15,57,27
10830,400,2,13449,2.99,2005,8,20,0,17,1,2021,3,6,15,57,27
10831,400,1,14775,2.99,2005,8,21,23,53,7,2021,3,6,15,57,27
10832,400,2,15533,4.99,2005,8,23,3,54,39,2021,3,6,15,57,27
10833,400,2,15988,4.99,2005,8,23,20,23,8,2021,3,6,15,57,27
10834,401,2,167,4.99,2005,5,26,2,50,31,2021,3,6,15,57,27
10835,401,2,446,4.99,2005,5,27,18,48,41,2021,3,6,15,57,27
10836,401,2,811,1.99,2005,5,29,19,30,42,2021,3,6,15,57,27
10837,401,1,4059,0.99,2005,7,7,4,4,26,2021,3,6,15,57,27
10838,401,2,4292,7.99,2005,7,7,15,48,38,2021,3,6,15,57,27
10839,401,2,5923,0.99,2005,7,10,21,40,6,2021,3,6,15,57,27
10840,401,1,,0.99,2005,7,12,6,26,10,2021,3,6,15,57,27
10841,401,2,7651,4.99,2005,7,28,1,48,32,2021,3,6,15,57,27
10842,401,1,8450,2.99,2005,7,29,7,44,5,2021,3,6,15,57,27
10843,401,2,8669,2.99,2005,7,29,15,44,55,2021,3,6,15,57,27
10844,401,1,8722,8.99,2005,7,29,17,58,58,2021,3,6,15,57,27
10845,401,2,9701,4.99,2005,7,31,7,32,21,2021,3,6,15,57,27
10846,401,2,10171,0.99,2005,7,31,23,29,5,2021,3,6,15,57,27
10847,401,1,11820,2.99,2005,8,17,12,25,33,2021,3,6,15,57,27
10848,401,1,12475,4.99,2005,8,18,12,14,21,2021,3,6,15,57,27
10849,401,2,12479,4.99,2005,8,18,12,26,37,2021,3,6,15,57,27
10850,401,1,12906,2.99,2005,8,19,4,13,43,2021,3,6,15,57,27
10851,401,1,13024,4.99,2005,8,19,8,19,21,2021,3,6,15,57,27
10852,401,1,14359,0.99,2005,8,21,9,16,19,2021,3,6,15,57,27
10853,401,2,14433,1.99,2005,8,21,11,36,34,2021,3,6,15,57,27
10854,401,1,15831,0.99,2005,8,23,15,21,19,2021,3,6,15,57,27
10855,401,1,15927,0.99,2005,8,23,18,23,11,2021,3,6,15,57,27
10856,402,2,801,1.99,2005,5,29,17,35,50,2021,3,6,15,57,27
10857,402,2,1194,4.99,2005,6,15,1,25,8,2021,3,6,15,57,27
10858,402,2,2490,4.99,2005,6,18,22,0,50,2021,3,6,15,57,27
10859,402,2,2913,2.99,2005,6,20,3,42,27,2021,3,6,15,57,27
10860,402,2,3564,6.99,2005,7,6,3,2,13,2021,3,6,15,57,27
10861,402,2,3612,3.99,2005,7,6,5,37,26,2021,3,6,15,57,27
10862,402,2,3755,5.99,2005,7,6,12,37,16,2021,3,6,15,57,27
10863,402,1,4399,2.99,2005,7,7,21,20,28,2021,3,6,15,57,27
10864,402,2,4604,3.99,2005,7,8,6,58,43,2021,3,6,15,57,27
10865,402,2,5329,4.99,2005,7,9,16,49,46,2021,3,6,15,57,27
10866,402,2,6183,2.99,2005,7,11,11,14,35,2021,3,6,15,57,27
10867,402,1,6283,3.99,2005,7,11,16,47,32,2021,3,6,15,57,27
10868,402,1,7633,0.99,2005,7,28,1,3,41,2021,3,6,15,57,27
10869,402,2,8521,7.99,2005,7,29,10,12,45,2021,3,6,15,57,27
10870,402,1,9657,6.99,2005,7,31,6,0,41,2021,3,6,15,57,27
10871,402,2,9779,0.99,2005,7,31,10,8,33,2021,3,6,15,57,27
10872,402,2,11045,0.99,2005,8,2,6,7,54,2021,3,6,15,57,27
10873,402,2,11549,4.99,2005,8,17,1,1,48,2021,3,6,15,57,27
10874,402,2,11920,0.99,2005,8,17,16,10,19,2021,3,6,15,57,27
10875,402,1,15428,4.99,2005,8,23,0,11,52,2021,3,6,15,57,27
10876,403,1,442,2.99,2005,5,27,18,12,13,2021,3,6,15,57,27
10877,403,1,517,0.99,2005,5,28,3,17,57,2021,3,6,15,57,27
10878,403,2,1221,4.99,2005,6,15,3,35,16,2021,3,6,15,57,27
10879,403,1,1249,8.99,2005,6,15,5,38,9,2021,3,6,15,57,27
10880,403,2,2488,3.99,2005,6,18,21,38,26,2021,3,6,15,57,27
10881,403,1,2927,4.99,2005,6,20,4,41,41,2021,3,6,15,57,27
10882,403,2,3049,6.99,2005,6,20,12,51,1,2021,3,6,15,57,27
10883,403,1,3356,5.99,2005,6,21,11,38,45,2021,3,6,15,57,27
10884,403,1,3644,6.99,2005,7,6,7,20,11,2021,3,6,15,57,27
10885,403,2,3737,3.99,2005,7,6,11,45,53,2021,3,6,15,57,27
10886,403,2,4096,4.99,2005,7,7,6,9,11,2021,3,6,15,57,27
10887,403,1,5982,4.99,2005,7,11,0,24,44,2021,3,6,15,57,27
10888,403,2,6322,2.99,2005,7,11,18,58,20,2021,3,6,15,57,27
10889,403,1,6342,4.99,2005,7,11,19,48,24,2021,3,6,15,57,27
10890,403,1,7103,4.99,2005,7,27,5,8,59,2021,3,6,15,57,27
10891,403,2,8013,5.99,2005,7,28,15,30,26,2021,3,6,15,57,27
10892,403,1,9058,2.99,2005,7,30,7,15,45,2021,3,6,15,57,27
10893,403,2,9486,7.99,2005,7,30,23,35,42,2021,3,6,15,57,27
10894,403,2,9794,4.99,2005,7,31,10,47,1,2021,3,6,15,57,27
10895,403,2,10109,5.99,2005,7,31,21,4,49,2021,3,6,15,57,27
10896,403,1,10443,2.99,2005,8,1,9,1,4,2021,3,6,15,57,27
10897,403,1,10547,6.99,2005,8,1,12,44,17,2021,3,6,15,57,27
10898,403,2,10789,2.99,2005,8,1,21,37,55,2021,3,6,15,57,27
10899,403,1,11038,7.99,2005,8,2,5,59,42,2021,3,6,15,57,27
10900,403,2,11391,9.99,2005,8,2,18,40,12,2021,3,6,15,57,27
10901,403,2,11427,2.99,2005,8,2,20,2,39,2021,3,6,15,57,27
10902,403,2,11460,0.99,2005,8,2,21,28,3,2021,3,6,15,57,27
10903,403,2,11558,0.99,2005,8,17,1,19,52,2021,3,6,15,57,27
10904,403,2,12005,5.99,2005,8,17,18,56,55,2021,3,6,15,57,27
10905,403,1,12132,2.99,2005,8,17,23,37,3,2021,3,6,15,57,27
10906,403,1,12793,5.99,2005,8,19,0,20,36,2021,3,6,15,57,27
10907,403,1,14519,2.99,2005,8,21,14,59,29,2021,3,6,15,57,27
10908,403,1,14662,0.99,2005,8,21,19,45,27,2021,3,6,15,57,27
10909,403,2,14725,4.99,2005,8,21,22,2,8,2021,3,6,15,57,27
10910,403,1,15410,4.99,2005,8,22,23,27,43,2021,3,6,15,57,27
10911,404,2,1081,5.99,2005,5,31,10,56,32,2021,3,6,15,57,27
10912,404,2,1506,2.99,2005,6,15,22,19,37,2021,3,6,15,57,27
10913,404,2,1840,4.99,2005,6,16,23,39,34,2021,3,6,15,57,27
10914,404,1,2715,4.99,2005,6,19,14,29,35,2021,3,6,15,57,27
10915,404,1,2951,2.99,2005,6,20,6,23,1,2021,3,6,15,57,27
10916,404,1,3927,2.99,2005,7,6,20,48,14,2021,3,6,15,57,27
10917,404,1,4495,2.99,2005,7,8,1,43,46,2021,3,6,15,57,27
10918,404,2,4615,8.99,2005,7,8,7,46,53,2021,3,6,15,57,27
10919,404,1,4653,4.99,2005,7,8,9,48,1,2021,3,6,15,57,27
10920,404,1,4963,4.99,2005,7,8,23,38,40,2021,3,6,15,57,27
10921,404,1,5632,3.99,2005,7,10,6,17,6,2021,3,6,15,57,27
